,aDC,B cells,CD8 T cells,Cytotoxic cells,DC,Eosinophils,iDC,Macrophages,Mast cells,Neutrophils,NK CD56bright cells,NK CD56dim cells,NK cells,pDC,T cells,T helper cells,Tcm,Tem,TFH,Tgd,Th1 cells,Th17 cells,Th2 cells,TReg
TCGA.A6.6653.01A.11R.1774.07,-0.0121800326753883,-0.240074094720888,0.278245318191474,-0.0246741719887998,-0.104703316079664,0.0945452520689911,0.106784348717266,0.149426687465241,-0.185081508630522,-0.0500792664165645,0.0982429135473372,0.0245087157433944,0.150923130485667,0.152647975077882,-0.0431085278771103,0.252884821424719,0.0299750212624084,0.172050188442544,-0.0114040474295525,-0.0412338270228857,0.0522100531660061,-0.0597985235103956,0.0823815165635068,-0.0710280373831776
TCGA.AA.A010.01A.01R.A089.07,0.136246854695527,-0.20506121713086,0.274019832004272,0.0757703553910685,-0.114676175217893,0.0554232319548399,0.0982656029003746,0.0986500988588309,-0.14091735597885,-0.121910471625664,0.0312918185628156,0.0548801389893664,0.140337494497456,0.233878504672897,-0.041996310736613,0.324428783666865,0.0393167551926046,0.131014462472353,-0.0177433299214635,-0.0294786056354625,0.048211697107922,-0.0177262975217053,0.122571062835174,-0.19493769470405
TCGA.G4.6303.01A.11R.1774.07,-0.0512179749685028,-0.229375160392398,0.247015630645534,-0.0908996874216323,-0.0612190864599273,0.0765050722020828,0.0905465736472251,0.160498291399494,-0.1512751168165,-0.0807959905272598,0.0905260279503485,0.0433183700617984,0.162146995224832,0.179672897196262,-0.0685359974714081,0.300851611208594,0.0923401266619235,0.21650619459595,-0.065135910901615,-0.0978237804197611,-0.0124836405485158,0.0208839959973469,0.0139545158017377,-0.0867601246105919
TCGA.AA.3811.01A.01R.1022.07,0.0113452438016468,-0.121296824487635,0.281915803973769,0.0148887748213021,0.03502579442363,0.107676334969917,0.0794925834614638,0.150070536685231,-0.0893656435025985,-0.06041030363253,0.186184203018196,-0.0227021787519758,0.144985843942514,0.02398753894081,-0.010571504705702,0.283988661279268,0.0554670544058341,0.192091913842691,-0.0438671875745958,-0.0875607249787907,0.0499931220644945,-0.0641316974315572,0.0554681467847724,-0.0564641744548287
TCGA.A6.2684.01A.01R.A278.07,0.0474214522903327,-0.199573864882443,0.249781814228307,-0.0658146806405123,-0.0119831690608134,0.17216389305634,0.132417997755996,0.224584510892505,-0.121216219062072,-0.138122802648821,-0.069261771372319,0.0590663294812735,0.152068441144309,0.443847352024922,-0.00572305674015661,0.373696722717549,0.153551174912661,0.154861067501156,-0.0178243679626989,-0.0188443797525848,0.014459285969037,-0.0831536510340915,0.116183167083301,-0.247274143302181
TCGA.AA.3861.01A.01R.1022.07,0.11301915753438,-0.0852322395289941,0.299339643186654,0.0523878648791957,-0.143278210405912,0.0819427045174272,0.101807122554061,0.102430789203607,-0.0823310303983502,-0.160262254932336,0.0532402504801106,-0.0116499223573852,0.091357924122851,0.113473520249221,0.0791781273641653,0.279018955779866,0.0538018161626987,0.117710931816757,0.0072329535931134,-0.06547402987044,0.00436183890474448,-0.00749119084007386,0.0771887721768262,-0.10101246105919
TCGA.3L.AA1B.01A.11R.A37K.07,-0.0840118750967298,-0.164927648872012,0.288446425933521,-0.125934057089148,-0.100986423867038,0.0859805260210721,0.125720863317704,0.0955093249119841,-0.0278047208581683,-0.156250690926006,0.0493646726283418,0.0658431663256777,0.161634009934217,0.139018691588785,0.0366849755903646,0.303706921678407,0.103834221225593,0.182663353793069,0.0217442806919064,-0.0747483521922585,-0.0151876517081682,-0.0114891777562556,-0.00130508616444387,0.0441588785046729
TCGA.AA.3875.01A.01R.0905.07,0.0557462165036997,-0.170294909851196,0.284040459229626,0.00165318497567596,0.0315045067921663,0.117323013716164,0.0855276600516229,0.158250922209132,-0.0604833702826481,0.0405921804456827,0.0409088690276311,0.0716937238548087,0.112135293970295,0.0304517133956386,-0.00229330072350594,0.291604803364963,0.044418005634902,0.143082521794383,-0.0229614334216293,-0.0519032177729564,0.00301643733876073,-0.0763556587974275,0.0713226390338244,-0.124065420560748
TCGA.A6.5665.01A.01R.1653.07,0.00345699866771697,-0.17598218573644,0.32663581853161,0.0711193670275692,-0.102628431673126,0.0628579257718316,0.0820146913280806,0.110895749486687,-0.167025634258948,-0.125745984408977,0.103297084563095,0.0295345456472097,0.0919880407997107,-0.0410436137071651,0.0486616591949733,0.328055906067188,0.0634098603863499,0.15580387405381,0.0045366478129941,-0.025057421490971,0.0825923734888691,0.011862665025991,0.117254125437593,-0.0707165109034268
TCGA.AA.3814.01A.01R.0905.07,0.0492191396148029,-0.187234299595055,0.284625373818158,0.0261176444124439,-0.00989142297279049,0.108073093601188,0.152221047395623,0.227134345729709,-0.0916070389044497,-0.0329166657880866,-0.0212317211855364,0.0821119288511702,0.135680190886765,0.177492211838006,0.0496723960538852,0.268851400373902,0.0516425774889686,0.19181753393879,-0.0242850734995606,-0.0567159412487917,0.0336795710953067,-0.0689264285679193,0.0152131410631422,-0.0785046728971963
TCGA.A6.6648.01A.11R.1774.07,-0.0484599409810186,-0.130110643270514,0.267538324880748,-0.102331226404146,-0.118810821707273,0.0894898893007596,0.0421293715375995,0.0720900667051256,-0.0813934454662649,-0.137525005866405,0.0640303956123287,0.095915479325118,0.115205320166951,0.14392523364486,-0.0793190199192151,0.31389830080724,0.10968024038974,0.191428841278205,-0.0365203641707892,-0.0652633802922985,-0.0504735625001744,-0.0752132253383329,0.091051013474563,-0.18613707165109
TCGA.AA.3685.01A.02R.A32Z.07,0.15157170391722,-0.154920112514966,0.292848912335926,0.078806888227417,0.0388518457861563,0.0745562035439943,0.130793212553094,0.175705064279696,-0.0901880359679084,-0.0768887463572065,-0.0427446231953847,0.0942941728995993,0.107063683362488,0.191510903426791,0.106549903562503,0.290313086514509,0.0100880619553187,0.12916981870081,-0.000549971325818351,-0.0666739512505576,0.0559360669219649,-0.0208909105903319,0.0575261597267106,0.00864485981308411
TCGA.AD.6965.01A.11R.1928.07,-0.0786200690814282,-0.19657511266791,0.278756835056093,-0.113658913036378,-0.173233206095422,0.0548636843390062,0.093485302613971,0.0917059685933874,-0.169474348123389,-0.196347169283509,0.0745786031371616,0.101658312937499,0.133456328032005,-0.0346573208722741,-0.0298612846729902,0.302294234790428,0.0840309178996952,0.167687767122135,-0.0308818226918829,-0.0563146125775018,-0.0443875942025113,-0.246037289428921,0.0790590971680669,-0.161370716510903
TCGA.CK.4952.01A.01R.1723.07,0.00841980005749359,-0.254790354546874,0.278598085132762,-0.0925663868080604,-0.13174994458799,0.0665791526900033,0.0740355559504099,0.0845166692199949,-0.194939782635796,-0.0107760871560027,0.124734974735012,-0.0537208977892441,0.109716811786295,0.0447040498442368,-0.0126011662251453,0.286134799685141,0.0938748595577727,0.208892906635205,-0.0214082735096297,-0.0720707579587219,-0.0357053528652614,-0.0591632886138445,0.112720871484226,-0.208333333333333
TCGA.A6.3807.01A.01R.1022.07,0.0533356309961951,-0.204570799999914,0.300141824761095,0.00266305785334936,-0.14271924372216,0.0577693124569439,0.102986357613255,0.162792913438484,-0.133880360864395,0.0110226748893693,0.062810854363507,0.030758748153934,0.149199390883069,0.326090342679128,-0.0120359773408344,0.279306664130313,0.0497652401429364,0.123753464150148,-0.0378160820785041,-0.060971578382508,0.0114420429384001,-0.101744371238716,-0.009025529674736,-0.0818535825545171
TCGA.T9.A92H.01A.11R.A37K.07,-0.108942346842475,-0.211962599886331,0.285766482754519,-0.053708618965517,-0.20958328814851,0.0677979461995737,0.0276017061408864,0.0335161454053493,-0.159455654379486,-0.179449253338623,-0.0122014681738311,0.0349521006734692,0.116704588354355,0.05101246105919,-0.0923495772326143,0.320874785941217,0.0749920710658086,0.124647933714839,-0.0686455154178572,-0.0838985527708368,-0.025839390988001,-0.106679343244982,0.0605194231245724,-0.146261682242991
TCGA.DM.A28G.01A.11R.A16W.07,-0.141720034766982,-0.207498971177708,0.27183677148847,-0.106746440962508,-0.155245015478106,0.0613303624148388,0.0889107840201717,0.0370645864560515,-0.1758126185753,-0.251089081280757,0.0796552533186243,0.0299925143974394,0.123824189789049,0.0749221183800623,0.00489628676171807,0.300877416478949,0.0659950908751048,0.149018127662594,-0.00324973852376067,-0.0831223567655841,-0.0453702880024086,0.0060881308303956,0.0474420877251127,-0.18411214953271
TCGA.A6.3808.01A.01R.1022.07,-0.0231022074037488,-0.214438813454303,0.298725865629773,0.0344848422820851,0.0644236358395447,0.0927137078228474,0.187632773636114,0.263359222113777,0.071315902989531,-0.0142316063995175,0.124030038197233,0.0292896565174529,0.160202563329522,0.269626168224299,0.0351485168984241,0.288957636846193,0.0356996408219816,0.163365342484092,-0.00429929816139909,-0.0444500029521446,0.0451188416168441,-0.0779875047523486,0.048880642341469,0.0298286604361371
TCGA.G4.6321.01A.11R.1723.07,0.0286069417093284,-0.0825754545360104,0.326742554787783,0.108829977709455,-0.0631892491464258,0.104817632882532,0.122470363348037,0.113642717465894,-0.0608631150664461,-0.127490982655905,0.135925847969723,0.0514676928072336,0.10404659259727,0.0457165109034268,0.0925760818673533,0.237313852769121,0.0413493674637281,0.126589658207013,0.0183424052472567,-0.0374607763966987,0.0334052922233547,0.12105454604666,0.0145069109969985,-0.17297507788162
TCGA.AA.A02W.01A.01R.A00A.07,-0.0513581443733527,-0.184379742321611,0.295111048576087,-0.0839052428545911,-0.157139730690507,0.0508025001490778,0.0687466766529144,0.0671151909344664,-0.151201428467019,-0.148662303229141,0.0623005876753213,0.0686555824978935,0.128340676653069,-0.0850467289719626,-0.00270666025709069,0.319129244311747,0.098249063518882,0.168246478857141,-0.00703279863139638,-0.0734754908097184,-0.0284923898999246,-0.0908633275402662,0.0391589188624131,-0.0913551401869159
TCGA.AU.6004.01A.11R.1723.07,0.169963214927281,-0.153596913889779,0.304699435731356,0.0159480891035537,-0.0135554904057471,0.0818066646448427,0.140588605408353,0.279992407567735,-0.157185848699395,-0.0273778022277894,0.0583993379228729,0.0262224421379368,0.15564089416066,0.193769470404984,0.0491184373788985,0.287020050913662,0.0643799939678874,0.169153267497083,-0.0161717219511014,-0.047646885652076,0.0357541114963801,-0.0279897405430389,0.084340091563995,0.0731308411214953
TCGA.A6.2684.01C.08R.A277.07,0.0387289798999996,-0.1661357477165,0.278484762782478,-0.104323692965212,-0.0850585094362838,0.18652346208835,0.0413489480997453,0.262374254212161,-0.0766364290747843,-0.0596639127071115,-0.0828588878839098,-0.0569191809960158,0.11659726770222,0.157554517133956,-0.0012452599694267,0.384518876091231,0.316358228427693,0.221716931026595,-0.0189761720840305,0.0793789657712718,0.108592874803505,-0.118966856133681,0.156550134812245,-0.0339563862928349
TCGA.CM.6172.01A.11R.1653.07,-0.108648646636948,-0.216871749051669,0.28079510643224,-0.156228489902804,-0.101528089446498,0.115961267219634,0.102338228101429,0.13130646990806,-0.0602228064173378,-0.0940029602417495,0.0111534952801066,0.0405213682761382,0.145771200974842,0.333021806853583,-0.0886078075035944,0.318618045245335,0.0762455361979264,0.138994026773394,-0.0260317630746715,-0.0508130128519279,-0.0712442501434518,0.0256477281716735,0.0846232204055653,-0.111292834890966
TCGA.A6.6142.01A.11R.1774.07,-0.0139626493919666,-0.250790549707865,0.289323045425995,-0.090558871511297,-0.0825054249956057,0.0603657542074616,0.136972353782631,0.199759123658016,-0.126652005291212,0.0220614162104499,0.0699900480258373,0.0354562956616711,0.207234787326545,0.196261682242991,-0.0520049763647059,0.238506128119983,0.0555194167572238,0.166644134419793,-0.0359082627830885,-0.0641994107725261,0.0734942363107411,-0.0957416467908227,-0.00788064245195572,-0.134345794392523
